num decayed parameter tensors: 26, with 1,220,736 parameters
num non-decayed parameter tensors: 13, with 1,664 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
saving checkpoint to out-shakespeare-baseline
iter 2500: loss 1.4435, time 19260.66ms, mfu 0.30%
iter 2510: loss 1.4821, time 148.33ms, mfu 0.30%
iter 2520: loss 1.4719, time 148.14ms, mfu 0.31%
iter 2530: loss 1.4794, time 148.81ms, mfu 0.31%
iter 2540: loss 1.4813, time 148.58ms, mfu 0.31%
iter 2550: loss 1.4573, time 150.41ms, mfu 0.31%
iter 2560: loss 1.4671, time 149.46ms, mfu 0.32%
iter 2570: loss 1.4821, time 147.76ms, mfu 0.32%
iter 2580: loss 1.4522, time 148.90ms, mfu 0.32%
iter 2590: loss 1.4675, time 149.35ms, mfu 0.32%
iter 2600: loss 1.4456, time 151.10ms, mfu 0.32%
iter 2610: loss 1.4658, time 147.81ms, mfu 0.32%
iter 2620: loss 1.4985, time 148.61ms, mfu 0.32%
iter 2630: loss 1.4729, time 150.08ms, mfu 0.33%
iter 2640: loss 1.4761, time 148.05ms, mfu 0.33%
iter 2650: loss 1.4822, time 149.81ms, mfu 0.33%
iter 2660: loss 1.4582, time 147.97ms, mfu 0.33%
iter 2670: loss 1.4808, time 148.81ms, mfu 0.33%
iter 2680: loss 1.4475, time 149.78ms, mfu 0.33%
iter 2690: loss 1.4458, time 149.57ms, mfu 0.33%
iter 2700: loss 1.4356, time 148.96ms, mfu 0.33%
iter 2710: loss 1.4623, time 150.11ms, mfu 0.33%
iter 2720: loss 1.4632, time 147.72ms, mfu 0.33%
iter 2730: loss 1.4787, time 149.85ms, mfu 0.33%
iter 2740: loss 1.4626, time 147.63ms, mfu 0.33%
step 2750: train loss 1.3489, val loss 1.5671
saving checkpoint to out-shakespeare-baseline
iter 2750: loss 1.4744, time 19303.40ms, mfu 0.30%
iter 2760: loss 1.4463, time 148.33ms, mfu 0.30%
iter 2770: loss 1.4603, time 150.56ms, mfu 0.31%
iter 2780: loss 1.4362, time 147.49ms, mfu 0.31%
iter 2790: loss 1.4857, time 149.36ms, mfu 0.31%
iter 2800: loss 1.4774, time 149.52ms, mfu 0.31%
iter 2810: loss 1.4596, time 147.19ms, mfu 0.32%
iter 2820: loss 1.4696, time 149.44ms, mfu 0.32%
iter 2830: loss 1.4272, time 148.42ms, mfu 0.32%
iter 2840: loss 1.4309, time 148.04ms, mfu 0.32%
iter 2850: loss 1.4677, time 149.60ms, mfu 0.32%
iter 2860: loss 1.4258, time 148.37ms, mfu 0.32%
iter 2870: loss 1.4374, time 148.68ms, mfu 0.33%
iter 2880: loss 1.4396, time 150.36ms, mfu 0.33%
iter 2890: loss 1.4348, time 147.30ms, mfu 0.33%
iter 2900: loss 1.4321, time 148.40ms, mfu 0.33%
iter 2910: loss 1.4046, time 151.05ms, mfu 0.33%
iter 2920: loss 1.4668, time 148.39ms, mfu 0.33%
iter 2930: loss 1.4571, time 148.85ms, mfu 0.33%
iter 2940: loss 1.4577, time 149.62ms, mfu 0.33%
iter 2950: loss 1.4581, time 148.32ms, mfu 0.33%
iter 2960: loss 1.4382, time 148.02ms, mfu 0.33%
iter 2970: loss 1.4766, time 150.69ms, mfu 0.33%
iter 2980: loss 1.4470, time 149.58ms, mfu 0.33%
iter 2990: loss 1.4209, time 148.58ms, mfu 0.33%
step 3000: train loss 1.3332, val loss 1.5453
saving checkpoint to out-shakespeare-baseline
iter 3000: loss 1.4496, time 19211.52ms, mfu 0.30%
iter 3010: loss 1.4551, time 149.16ms, mfu 0.30%
iter 3020: loss 1.4560, time 147.66ms, mfu 0.31%
iter 3030: loss 1.4412, time 149.36ms, mfu 0.31%
iter 3040: loss 1.4439, time 149.68ms, mfu 0.31%
iter 3050: loss 1.4226, time 149.09ms, mfu 0.31%
iter 3060: loss 1.4094, time 149.26ms, mfu 0.32%
iter 3070: loss 1.4348, time 148.41ms, mfu 0.32%
iter 3080: loss 1.4438, time 147.02ms, mfu 0.32%
iter 3090: loss 1.4453, time 149.75ms, mfu 0.32%
iter 3100: loss 1.4216, time 148.85ms, mfu 0.32%
iter 3110: loss 1.4566, time 147.90ms, mfu 0.32%
iter 3120: loss 1.4429, time 147.28ms, mfu 0.33%
iter 3130: loss 1.4628, time 149.92ms, mfu 0.33%
iter 3140: loss 1.4329, time 148.24ms, mfu 0.33%
iter 3150: loss 1.4333, time 148.23ms, mfu 0.33%
iter 3160: loss 1.4394, time 148.30ms, mfu 0.33%
iter 3170: loss 1.4315, time 148.15ms, mfu 0.33%
iter 3180: loss 1.4380, time 148.27ms, mfu 0.33%
iter 3190: loss 1.4346, time 148.94ms, mfu 0.33%
iter 3200: loss 1.4396, time 147.47ms, mfu 0.33%
iter 3210: loss 1.4438, time 150.53ms, mfu 0.33%
iter 3220: loss 1.3855, time 148.10ms, mfu 0.33%
iter 3230: loss 1.4653, time 147.43ms, mfu 0.33%
iter 3240: loss 1.4294, time 150.66ms, mfu 0.33%
step 3250: train loss 1.3200, val loss 1.5382
saving checkpoint to out-shakespeare-baseline
iter 3250: loss 1.4277, time 19301.10ms, mfu 0.30%
iter 3260: loss 1.4399, time 150.57ms, mfu 0.30%
iter 3270: loss 1.4554, time 147.85ms, mfu 0.31%
iter 3280: loss 1.4238, time 149.05ms, mfu 0.31%
iter 3290: loss 1.3933, time 149.94ms, mfu 0.31%
iter 3300: loss 1.4246, time 147.86ms, mfu 0.31%
iter 3310: loss 1.4108, time 148.54ms, mfu 0.32%
iter 3320: loss 1.4432, time 148.84ms, mfu 0.32%
iter 3330: loss 1.4329, time 148.63ms, mfu 0.32%
iter 3340: loss 1.4002, time 150.07ms, mfu 0.32%
iter 3350: loss 1.4110, time 147.39ms, mfu 0.32%
iter 3360: loss 1.4017, time 148.26ms, mfu 0.32%
iter 3370: loss 1.4189, time 149.17ms, mfu 0.33%
iter 3380: loss 1.3903, time 147.54ms, mfu 0.33%
iter 3390: loss 1.4412, time 148.25ms, mfu 0.33%
iter 3400: loss 1.4270, time 149.24ms, mfu 0.33%
iter 3410: loss 1.4369, time 147.77ms, mfu 0.33%
iter 3420: loss 1.4340, time 147.98ms, mfu 0.33%
iter 3430: loss 1.4174, time 150.15ms, mfu 0.33%
iter 3440: loss 1.4232, time 148.19ms, mfu 0.33%
iter 3450: loss 1.4111, time 148.24ms, mfu 0.33%
iter 3460: loss 1.4393, time 150.46ms, mfu 0.33%
iter 3470: loss 1.4767, time 148.78ms, mfu 0.33%
iter 3480: loss 1.3921, time 148.97ms, mfu 0.33%
iter 3490: loss 1.3923, time 147.79ms, mfu 0.33%
step 3500: train loss 1.3080, val loss 1.5335
saving checkpoint to out-shakespeare-baseline
iter 3500: loss 1.3935, time 19244.96ms, mfu 0.30%
iter 3510: loss 1.4017, time 149.74ms, mfu 0.30%
iter 3520: loss 1.4177, time 148.44ms, mfu 0.31%
iter 3530: loss 1.4082, time 150.14ms, mfu 0.31%
iter 3540: loss 1.4099, time 148.57ms, mfu 0.31%
iter 3550: loss 1.4441, time 148.79ms, mfu 0.31%
iter 3560: loss 1.4102, time 150.05ms, mfu 0.32%
iter 3570: loss 1.4035, time 148.40ms, mfu 0.32%
iter 3580: loss 1.4278, time 148.90ms, mfu 0.32%
iter 3590: loss 1.4196, time 149.98ms, mfu 0.32%
iter 3600: loss 1.4077, time 150.18ms, mfu 0.32%
iter 3610: loss 1.3808, time 147.63ms, mfu 0.32%
iter 3620: loss 1.4018, time 148.92ms, mfu 0.32%
iter 3630: loss 1.4513, time 149.92ms, mfu 0.33%
iter 3640: loss 1.4157, time 149.47ms, mfu 0.33%
iter 3650: loss 1.4068, time 148.56ms, mfu 0.33%
iter 3660: loss 1.4267, time 149.76ms, mfu 0.33%
iter 3670: loss 1.3915, time 150.07ms, mfu 0.33%
iter 3680: loss 1.4105, time 148.22ms, mfu 0.33%
iter 3690: loss 1.3932, time 150.03ms, mfu 0.33%
iter 3700: loss 1.3750, time 148.38ms, mfu 0.33%
iter 3710: loss 1.4340, time 149.02ms, mfu 0.33%
iter 3720: loss 1.4161, time 149.43ms, mfu 0.33%
iter 3730: loss 1.4235, time 147.88ms, mfu 0.33%
iter 3740: loss 1.3943, time 149.41ms, mfu 0.33%
step 3750: train loss 1.2970, val loss 1.5209
saving checkpoint to out-shakespeare-baseline
iter 3750: loss 1.3793, time 19390.01ms, mfu 0.30%
iter 3760: loss 1.4205, time 149.49ms, mfu 0.30%
iter 3770: loss 1.3939, time 147.99ms, mfu 0.31%
iter 3780: loss 1.4131, time 148.77ms, mfu 0.31%
iter 3790: loss 1.4037, time 150.08ms, mfu 0.31%
iter 3800: loss 1.3982, time 147.78ms, mfu 0.31%
iter 3810: loss 1.3963, time 148.38ms, mfu 0.32%
iter 3820: loss 1.4023, time 149.04ms, mfu 0.32%
iter 3830: loss 1.4105, time 147.60ms, mfu 0.32%
iter 3840: loss 1.3877, time 148.51ms, mfu 0.32%
iter 3850: loss 1.3815, time 149.11ms, mfu 0.32%
iter 3860: loss 1.3988, time 147.80ms, mfu 0.32%
iter 3870: loss 1.4084, time 147.90ms, mfu 0.33%
iter 3880: loss 1.4129, time 149.49ms, mfu 0.33%
iter 3890: loss 1.3883, time 147.70ms, mfu 0.33%
iter 3900: loss 1.4182, time 148.25ms, mfu 0.33%
iter 3910: loss 1.3986, time 150.10ms, mfu 0.33%
iter 3920: loss 1.3661, time 147.90ms, mfu 0.33%
iter 3930: loss 1.3832, time 148.71ms, mfu 0.33%
iter 3940: loss 1.4094, time 150.62ms, mfu 0.33%
iter 3950: loss 1.3696, time 148.62ms, mfu 0.33%
iter 3960: loss 1.3860, time 148.12ms, mfu 0.33%
iter 3970: loss 1.4106, time 148.95ms, mfu 0.33%
iter 3980: loss 1.4010, time 150.36ms, mfu 0.33%
iter 3990: loss 1.4190, time 147.77ms, mfu 0.33%
step 4000: train loss 1.2889, val loss 1.5245
iter 4000: loss 1.3952, time 19185.57ms, mfu 0.30%
iter 4010: loss 1.4048, time 147.75ms, mfu 0.30%
iter 4020: loss 1.3947, time 148.77ms, mfu 0.31%
iter 4030: loss 1.4070, time 149.54ms, mfu 0.31%
iter 4040: loss 1.4205, time 148.28ms, mfu 0.31%
iter 4050: loss 1.3864, time 148.31ms, mfu 0.31%
iter 4060: loss 1.3854, time 149.08ms, mfu 0.32%
iter 4070: loss 1.3973, time 149.60ms, mfu 0.32%
iter 4080: loss 1.3924, time 148.80ms, mfu 0.32%
iter 4090: loss 1.4129, time 148.46ms, mfu 0.32%
iter 4100: loss 1.4180, time 148.55ms, mfu 0.32%
iter 4110: loss 1.4193, time 147.96ms, mfu 0.32%
iter 4120: loss 1.3832, time 149.72ms, mfu 0.33%
iter 4130: loss 1.4086, time 148.93ms, mfu 0.33%
iter 4140: loss 1.3685, time 148.12ms, mfu 0.33%
iter 4150: loss 1.3813, time 149.62ms, mfu 0.33%
iter 4160: loss 1.3685, time 147.64ms, mfu 0.33%
iter 4170: loss 1.4241, time 148.16ms, mfu 0.33%
iter 4180: loss 1.3790, time 150.35ms, mfu 0.33%
iter 4190: loss 1.4023, time 147.46ms, mfu 0.33%
iter 4200: loss 1.4042, time 148.36ms, mfu 0.33%
iter 4210: loss 1.4021, time 150.93ms, mfu 0.33%
iter 4220: loss 1.3897, time 147.26ms, mfu 0.33%
iter 4230: loss 1.3817, time 147.32ms, mfu 0.33%
