num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: False
iter 1320: loss 1.2954, time 303.54ms, mfu 1.10%
iter 1330: loss 1.2615, time 306.44ms, mfu 1.11%
iter 1340: loss 1.2994, time 307.00ms, mfu 1.12%
iter 1350: loss 1.2620, time 309.37ms, mfu 1.13%
iter 1360: loss 1.2838, time 306.53ms, mfu 1.14%
iter 1370: loss 1.2591, time 306.48ms, mfu 1.15%
iter 1380: loss 1.2668, time 311.84ms, mfu 1.15%
iter 1390: loss 1.2472, time 312.44ms, mfu 1.16%
iter 1400: loss 1.2519, time 295.59ms, mfu 1.17%
iter 1410: loss 1.2458, time 307.51ms, mfu 1.17%
iter 1420: loss 1.2677, time 312.17ms, mfu 1.17%
iter 1430: loss 1.2441, time 308.91ms, mfu 1.18%
iter 1440: loss 1.2519, time 312.81ms, mfu 1.18%
iter 1450: loss 1.2311, time 307.94ms, mfu 1.18%
iter 1460: loss 1.2418, time 308.05ms, mfu 1.18%
iter 1470: loss 1.2243, time 301.71ms, mfu 1.19%
iter 1480: loss 1.2067, time 302.51ms, mfu 1.19%
iter 1490: loss 1.2393, time 304.50ms, mfu 1.20%
step 1500: train loss 1.1549, val loss 1.4875
saving checkpoint to out-shakespeare-baseline
iter 1500: loss 1.1844, time 43305.76ms, mfu 1.08%
iter 1510: loss 1.2310, time 301.34ms, mfu 1.09%
iter 1520: loss 1.2252, time 296.73ms, mfu 1.11%
iter 1530: loss 1.2515, time 294.85ms, mfu 1.13%
iter 1540: loss 1.1995, time 295.32ms, mfu 1.14%
iter 1550: loss 1.2251, time 294.31ms, mfu 1.15%
iter 1560: loss 1.2066, time 295.31ms, mfu 1.16%
iter 1570: loss 1.2370, time 296.28ms, mfu 1.17%
iter 1580: loss 1.2081, time 305.82ms, mfu 1.18%
iter 1590: loss 1.1905, time 301.04ms, mfu 1.18%
iter 1600: loss 1.1921, time 294.24ms, mfu 1.19%
iter 1610: loss 1.2432, time 297.74ms, mfu 1.20%
iter 1620: loss 1.1867, time 294.36ms, mfu 1.20%
iter 1630: loss 1.2050, time 293.46ms, mfu 1.21%
iter 1640: loss 1.2048, time 295.64ms, mfu 1.22%
